"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","child window handle","","2025-12-18","skipped","2025-12-18","","UIBasicChildWindow.spec.js","",""
"","1","UI controller","","2025-12-18","skipped","2025-12-18","","UIBasicController.spec.js","",""
"","100644","@Web popup validation","","2025-12-18","failed","2025-12-18","","MoreValidation.spec.js","",""
"","33553","Place the order","","2025-12-18","broken","2025-12-18","","NetworkTest.spec.js","",""
"","15922","@web visual test","","2025-12-16","failed","2025-12-16","","MoreValidation.spec.js","",""
"","0","test case 2","","2025-12-18","skipped","2025-12-18","","WebAPIPart2.spec.js","",""
"","53592","Calendar validations","","2025-12-18","broken","2025-12-18","","Calendar.spec.js","",""
"","1","Client App login","","2025-12-18","skipped","2025-12-18","","WebAPIPart2.spec.js","",""
"","1","Capture a screenshot and visula comparison","","2025-12-18","skipped","2025-12-18","","MoreValidation.spec.js","",""
"","9525","Playwright Special locators","","2025-12-18","failed","2025-12-18","","SpecialLocator.spec.js","",""
"","1","page playwright test","","2025-12-18","skipped","2025-12-18","","UIBasic.spec.js","",""
"","3050","First test case","","2025-12-18","failed","2025-12-18","","UIBasic.spec.js","",""
"","0","visual test","","2025-12-18","skipped","2025-12-18","","MoreValidation.spec.js","",""
"","45138","@Web Capture a screenshot and visula comparison","","2025-12-18","broken","2025-12-18","","MoreValidation.spec.js","",""
"","17267","popup validation","","2025-12-16","failed","2025-12-16","","MoreValidation.spec.js","",""
"","40314","@Web Capture a screenshot and visual comparison","","2025-12-18","broken","2025-12-18","","MoreValidation.spec.js","",""
"","31202","@Web Client App login for ADIDAS ORIGINAL","","2025-12-18","broken","2025-12-18","","ClientAppPart.spec.js","",""
"","37571","@Web Client App login for ZARA COAT 3","","2025-12-18","broken","2025-12-18","","ClientAppPart.spec.js","",""
"","0","Client App Login","","2025-12-18","skipped","2025-12-18","","ClientAppPart.spec.js","",""
"","0","@API Place the order","","2025-12-18","skipped","2025-12-18","","WebAPIPart1.spec.js","",""
